Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2020-06-18,83.83733367919922,89.66316223144531,1.0766589994658093,-1,1.5,-1.5,1067321.3883020023,
2020-06-19,83.44737243652344,90.06166076660156,1.820617735455627,-1,1.5,-1.5,1065744.4687463383,
2020-06-22,83.83733367919922,90.46017456054688,1.5873415908423982,-1,1.5,-1.5,1065727.3636437992,
2020-06-23,83.44737243652344,90.8586654663086,2.2041306697156022,-1,1.5,-1.5,1064150.4593469242,
2020-06-24,84.2272720336914,91.25717163085938,1.5603462676059048,-1,1.5,-1.5,1064913.2462121586,
2020-06-29,84.61720275878906,91.65568542480467,1.3678032308942998,-1,1.5,-1.5,1064896.0800744633,
2020-06-30,86.17697143554688,93.24969482421876,0.8509677583314771,-1,1.5,-1.5,1064827.5986291508,
2020-07-01,87.34679412841797,92.85118865966795,-0.8565559360571268,0,1.5,-1.5,1067897.048424683,Close
2020-07-02,88.90656280517578,94.27859497070312,-1.5199416005685389,1,1.5,-1.5,1067829.721018372,Long Spread
2020-07-03,89.68643951416016,92.62458801269533,-3.2531760768174673,1,1.5,-1.5,1062961.9536843877,
2020-07-06,90.07638549804688,92.62458801269533,-3.1741974522924226,1,1.5,-1.5,1062182.0617166143,
2020-07-07,89.68643951416016,92.2110824584961,-2.7333165661997567,1,1.5,-1.5,1062134.9425759893,
2020-07-08,90.07638549804688,92.62458801269533,-2.545581776048046,1,1.5,-1.5,1062182.0617166143,
2020-07-09,90.07638549804688,91.3840789794922,-2.795916252529351,1,1.5,-1.5,1059701.043650208,
2020-07-10,90.46632385253906,91.79757690429688,-2.552162881125027,1,1.5,-1.5,1059748.162790833,
2020-07-13,90.46632385253906,91.3840789794922,-2.446679830000324,1,1.5,-1.5,1058921.1669412237,
2020-07-14,90.46632385253906,90.9705810546875,-2.3647089033645448,1,1.5,-1.5,1058094.1710916143,
2020-07-15,90.46632385253906,90.55707550048828,-2.280552329923147,1,1.5,-1.5,1057267.1599832159,
2020-07-16,88.90656280517578,90.55707550048828,-1.4471646433667673,1,1.5,-1.5,1060386.6820779424,
2020-07-17,87.48242950439453,90.55707550048828,-0.7457638535068012,1,1.5,-1.5,1063234.948679505,
2020-07-20,87.48242950439453,90.9705810546875,-0.5818749970319504,1,1.5,-1.5,1064061.9597879034,
2020-07-21,86.66863250732422,90.9705810546875,-0.18251675348578636,1,1.5,-1.5,1065689.553782044,
2020-07-22,87.07552337646484,90.9705810546875,-0.35879738379072224,1,1.5,-1.5,1064875.7720437627,
2020-07-23,86.66863250732422,90.14356231689452,-0.424226037703302,1,1.5,-1.5,1064035.516306458,
2020-07-24,86.2617416381836,90.14356231689452,-0.22630567372323263,1,1.5,-1.5,1064849.2980447393,
2020-07-27,85.44795227050781,89.31655883789062,-0.11286411581166225,1,1.5,-1.5,1064822.869822083,
